Section ID,Section,Group,Rule Name,Smarts,Comment
2,Functional Groups by Element,C,alkane,[CX4],Alkyl Carbon
2,Functional Groups by Element,C,alkene (-ene),[$([CX2](=C)=C)],Allenic Carbon
2,Functional Groups by Element,C,alkene (-ene),[$([CX3]=[CX3])],Vinylic Carbon; Ethenyl carbon
2,Functional Groups by Element,C,alkyne (-yne),[$([CX2]#C)],Acetylenic Carbon
2,Functional Groups by Element,C,arene (Ar , aryl-, aromatic hydrocarbons),c,Arene
2,Functional Groups by Element,C & O,carbonyl,[CX3]=[OX1],Carbonyl group. Low specificity; Hits carboxylic acid, ester, ketone, aldehyde, carbonic acid/ester,anhydride, carbamic acid/ester, acyl halide, amide.
2,Functional Groups by Element,C & O,Carbonyl group,[$([CX3]=[OX1]),$([CX3+]-[OX1-])],Hits either resonance structure
2,Functional Groups by Element,C & O,Carbonyl with Carbon,[CX3](=[OX1])C,Hits aldehyde, ketone, carboxylic acid (except formic), anhydride (except formic), acyl halides (acid halides). Won't hit carbamic acid/ester, carbonic acid/ester.
2,Functional Groups by Element,C & O,Carbonyl with Nitrogen.,[OX1]=CN,Hits amide, carbamic acid/ester, poly peptide
2,Functional Groups by Element,C & O,Carbonyl with Oxygen.,[CX3](=[OX1])O,Hits ester, carboxylic acid, carbonic acid or ester, carbamic acid or ester, anhydride Won't hit aldehyde or ketone.
2,Functional Groups by Element,C & O,Acyl Halide,[CX3](=[OX1])[F,Cl,Br,I],acid halide, -oyl halide
2,Functional Groups by Element,C & O,Aldehyde,[CX3H1](=O)[#6],-al
2,Functional Groups by Element,C & O,Anhydride,[CX3](=[OX1])[OX2][CX3](=[OX1]),
2,Functional Groups by Element,C & O,Amide,[NX3][CX3](=[OX1])[#6],-amide
2,Functional Groups by Element,C & O,Amidinium,[NX3][CX3]=[NX3+],
2,Functional Groups by Element,C & O,Carbamate.,[NX3,NX4+][CX3](=[OX1])[OX2,OX1-],Hits carbamic esters, acids, and zwitterions
2,Functional Groups by Element,C & O,Carbamic ester,[NX3][CX3](=[OX1])[OX2H0],
2,Functional Groups by Element,C & O,Carbamic acid.,[NX3,NX4+][CX3](=[OX1])[OX2H,OX1-],Hits carbamic acids and zwitterions.
2,Functional Groups by Element,C & O,Carboxylate Ion.,[CX3](=O)[O-],Hits conjugate bases of carboxylic, carbamic, and carbonic acids.
2,Functional Groups by Element,C & O,Carbonic Acid or Carbonic Ester,[CX3](=[OX1])(O)O,Carbonic Acid, Carbonic Ester, or combination
2,Functional Groups by Element,C & O,Carbonic Acid or Carbonic Acid-Ester,[CX3](=[OX1])([OX2])[OX2H,OX1H0-1],Hits acid and conjugate base. Won't hit carbonic acid diester
2,Functional Groups by Element,C & O,Carbonic Ester (carbonic acid diester),C[OX2][CX3](=[OX1])[OX2]C,Won't hit carbonic acid or combination carbonic acid/ester
2,Functional Groups by Element,C & O,Carboxylic acid,[CX3](=O)[OX2H1],-oic acid, COOH
2,Functional Groups by Element,C & O,Carboxylic acid or conjugate base.,[CX3](=O)[OX1H0-,OX2H1],
2,Functional Groups by Element,C & O,Cyanamide,[NX3][CX2]#[NX1],
2,Functional Groups by Element,C & O,Ester Also hits anhydrides,[#6][CX3](=O)[OX2H0][#6],won't hit formic anhydride.
2,Functional Groups by Element,C & O,Ketone,[#6][CX3](=O)[#6],-one
2,Functional Groups by Element,C & O,Ether,[OD2]([#6])[#6],Ether
2,Functional Groups by Element,H,Hydrogen Atom,[H],Hits SMILES that are hydrogen atoms: [H+] [2H] [H][H]
2,Functional Groups by Element,H,Not a Hydrogen Atom,[!#1],Hits SMILES that are not hydrogen atoms.
2,Functional Groups by Element,H,Proton,[H+],Hits positively charged hydrogen atoms: [H+]
2,Functional Groups by Element,H,Mono-Hydrogenated Cation,[+H],Hits atoms that have a positive charge and exactly one attached hydrogen: F[C+](F)[H]
2,Functional Groups by Element,H,Not Mono-Hydrogenated,[!H] or [!H1],Hits atoms that don't have exactly one attached hydrogen.
2,Functional Groups by Element,N,amide see carbonyl,,
2,Functional Groups by Element,N,mine (-amino),[NX3;H2,H1;!$(NC=O)],Primary or secondary amine, not amide; Not ammonium ion (N must be 3-connected), not ammonia (H count can't be 3). Primary or secondary is specified by N's H-count (H2 & H1 respectively). Also note that "&" (and) is the dafault opperator and is higher precedence that "," (or), which is higher precedence than ";" (and). Will hit cyanamides and thioamides
2,Functional Groups by Element,N,Enamine,[NX3][CX3]=[CX3],
2,Functional Groups by Element,N,Primary amine, not amide.,[NX3;H2;!$(NC=[!#6]);!$(NC#[!#6])][#6],Not amide (C not double bonded to a hetero-atom), not ammonium ion (N must be 3-connected), not ammonia (N's H-count can't be 3), not cyanamide (C not triple bonded to a hetero-atom)
2,Functional Groups by Element,N,Two primary or secondary amines,[NX3;H2,H1;!$(NC=O)].[NX3;H2,H1;!$(NC=O)],Here we use the disconnection symbol (".") to match two separate unbonded identical patterns.
2,Functional Groups by Element,N,Enamine or Aniline Nitrogen,[NX3][$(C=C),$(cc)],
2,Functional Groups by Element,N,Generic amino acid: low specificity.,[NX3,NX4+][CX4H]([*])[CX3](=[OX1])[O,N],For use w/ non-standard a.a. search. hits pro but not gly. Hits acids and conjugate bases. Hits single a.a.s and specific residues w/in polypeptides (internal, or terminal).
2,Functional Groups by Element,N,Dipeptide group. generic amino acid: low specificity.,[NX3H2,NH3X4+][CX4H]([*])[CX3](=[OX1])[NX3,NX4+][CX4H]([*])[CX3](=[OX1])[OX2H,OX1-],Won't hit pro or gly. Hits acids and conjugate bases.
2,Functional Groups by Element,N,Amino Acid,[$([NX3H2,NX4H3+]),$([NX3H](C)(C))][CX4H]([*])[CX3](=[OX1])[OX2H,OX1-,N],Replace * w/ a specific a.a. side chain from the 18_standard_side_chains list to hit a specific standard a.a. Won't work with Proline or Glycine, they have their own SMARTS (see side chain list). Hits acids and conjugate bases. Hits single a.a.s and specific residues w/i n polypeptides (internal, or terminal). {e.g. usage: Alanine side chain is [CH3X4] . Search is [$([NX3H2,NX4H3+]),$([NX3H](C)(C))][CX4H]([ CH3X4])[CX3](=[OX1])[OX2H,OX1-,N]}
2,Functional Groups by Element,N,Alanine side chain,[CH3X4],
2,Functional Groups by Element,N,Arginine side chain.,[CH2X4][CH2X4][CH2X4][NHX3][CH0X3](=[NH2X3+,NHX2+0])[NH2X3],Hits acid and conjugate base.
2,Functional Groups by Element,N,Aspargine side chain.,[CH2X4][CX3](=[OX1])[NX3H2],Also hits Gln side chain when used alone.
2,Functional Groups by Element,N,Aspartate (or Aspartic acid) side chain.,[CH2X4][CX3](=[OX1])[OH0-,OH],Hits acid and conjugate base. Also hits Glu side chain when used alone.
2,Functional Groups by Element,N,Cysteine side chain.,[CH2X4][SX2H,SX1H0-],Hits acid and conjugate base
2,Functional Groups by Element,N,Glutamate (or Glutamic acid) side chain.,[CH2X4][CH2X4][CX3](=[OX1])[OH0-,OH],Hits acid and conjugate base.
2,Functional Groups by Element,N,Glycine,[$([$([NX3H2,NX4H3+]),$([NX3H](C)(C))][CX4H2][CX3](=[OX1])[OX2H,OX1-,N])],
2,Functional Groups by Element,N,Histidine side chain.,[CH2X4][#6X3]1:[$([#7X3H+,#7X2H0+0]:[#6X3H]:[#7X3H]),$([#7X3H])]:[#6X3H]:[$([#7X3H+,#7X2H0+0]:[#6X3H]:[#7X3H]),$([#7X3H])]:[#6X3H]1,Hits acid & conjugate base for either Nitrogen. Note that the Ns can be either ([(Cationic 3-connected with one H) or (Neutral 2-connected without any Hs)] where there is a second-neighbor who is [3-connected with one H]) or (3-connected with one H).
2,Functional Groups by Element,N,Isoleucine side chain,[CHX4]([CH3X4])[CH2X4][CH3X4],
2,Functional Groups by Element,N,Leucine side chain,[CH2X4][CHX4]([CH3X4])[CH3X4],
2,Functional Groups by Element,N,Lysine side chain.,[CH2X4][CH2X4][CH2X4][CH2X4][NX4+,NX3+0],Acid and conjugate base
2,Functional Groups by Element,N,Methionine side chain,[CH2X4][CH2X4][SX2][CH3X4],
2,Functional Groups by Element,N,Phenylalanine side chain,[CH2X4][cX3]1[cX3H][cX3H][cX3H][cX3H][cX3H]1,
2,Functional Groups by Element,N,Proline,[$([NX3H,NX4H2+]),$([NX3](C)(C)(C))]1[CX4H]([CH2][CH2][CH2]1)[CX3](=[OX1])[OX2H,OX1-,N],
2,Functional Groups by Element,N,Serine side chain,[CH2X4][OX2H],
2,Functional Groups by Element,N,Thioamide,[NX3][CX3]=[SX1],
2,Functional Groups by Element,N,Threonine side chain,[CHX4]([CH3X4])[OX2H],
2,Functional Groups by Element,N,Tryptophan side chain,[CH2X4][cX3]1[cX3H][nX3H][cX3]2[cX3H][cX3H][cX3H][cX3H][cX3]12,
2,Functional Groups by Element,N,Tyrosine side chain.,[CH2X4][cX3]1[cX3H][cX3H][cX3]([OHX2,OH0X1-])[cX3H][cX3H]1,Acid and conjugate base
2,Functional Groups by Element,N,Valine side chain,[CHX4]([CH3X4])[CH3X4],
2,Functional Groups by Element,N,Alanine side chain,[CH3X4],
2,Functional Groups by Element,N,Arginine side chain.,[CH2X4][CH2X4][CH2X4][NHX3][CH0X3](=[NH2X3+,NHX2+0])[NH2X3],Hits acid and conjugate base.
2,Functional Groups by Element,N,Aspargine side chain.,[CH2X4][CX3](=[OX1])[NX3H2],Also hits Gln side chain when used alone.
2,Functional Groups by Element,N,Aspartate (or Aspartic acid) side chain.,[CH2X4][CX3](=[OX1])[OH0-,OH],Hits acid and conjugate base. Also hits Glu side chain when used alone.
2,Functional Groups by Element,N,Cysteine side chain.,[CH2X4][SX2H,SX1H0-],Hits acid and conjugate base
2,Functional Groups by Element,N,Glutamate (or Glutamic acid) side chain.,[CH2X4][CH2X4][CX3](=[OX1])[OH0-,OH],Hits acid and conjugate base.
2,Functional Groups by Element,N,Glycine,N[CX4H2][CX3](=[OX1])[O,N],
2,Functional Groups by Element,N,Histidine side chain.,[CH2X4][#6X3]1:[$([#7X3H+,#7X2H0+0]:[#6X3H]:[#7X3H]),$([#7X3H])]:[#6X3H]:[$([#7X3H+,#7X2H0+0]:[#6X3H]:[#7X3H]),$([#7X3H])]:[#6X3H]1,Hits acid & conjugate base for either Nitrogen. Note that the Ns can be either ([(Cationic 3-connected with one H) or (Neutral 2-connected without any Hs)] where there is a second-neighbor who is [3-connected
2,Functional Groups by Element,N,Isoleucine side chain,[CHX4]([CH3X4])[CH2X4][CH3X4],
2,Functional Groups by Element,N,Leucine side chain,[CH2X4][CHX4]([CH3X4])[CH3X4],
2,Functional Groups by Element,N,Lysine side chain.,[CH2X4][CH2X4][CH2X4][CH2X4][NX4+,NX3+0],Acid and conjugate base
2,Functional Groups by Element,N,Methionine side chain,[CH2X4][CH2X4][SX2][CH3X4],
2,Functional Groups by Element,N,Phenylalanine side chain,[CH2X4][cX3]1[cX3H][cX3H][cX3H][cX3H][cX3H]1,
2,Functional Groups by Element,N,Proline,N1[CX4H]([CH2][CH2][CH2]1)[CX3](=[OX1])[O,N],
2,Functional Groups by Element,N,Serine side chain,[CH2X4][OX2H],
2,Functional Groups by Element,N,Threonine side chain,[CHX4]([CH3X4])[OX2H],
2,Functional Groups by Element,N,Tryptophan side chain,[CH2X4][cX3]1[cX3H][nX3H][cX3]2[cX3H][cX3H][cX3H][cX3H][cX3]12,
2,Functional Groups by Element,N,Tyrosine side chain.,[CH2X4][cX3]1[cX3H][cX3H][cX3]([OHX2,OH0X1-])[cX3H][cX3H]1,Acid and conjugate base
2,Functional Groups by Element,N,Valine side chain,[CHX4]([CH3X4])[CH3X4],
2,Functional Groups by Element,N,azide (-azido),Azide group.,[$(*-[NX2-]-[NX2+]#[NX1]),$(*-[NX2]=[NX2+]=[NX1-])],Hits any atom with an attached azide.
2,Functional Groups by Element,N,azide (-azido),Azide ion.,[$([NX1-]=[NX2+]=[NX1-]),$([NX1]#[NX2+]-[NX1-2])],Hits N in azide ion
2,Functional Groups by Element,N,azo,Nitrogen.,[#7],Nitrogen in N-containing compound. aromatic or aliphatic. Most general interpretation of "azo"
2,Functional Groups by Element,N,azo,Azo Nitrogen. Low specificity.,[NX2]=N,Hits diazene, azoxy and some diazo structures
2,Functional Groups by Element,N,azo,Azo Nitrogen.diazene,[NX2]=[NX2],(diaza alkene)
2,Functional Groups by Element,N,azo,Azoxy Nitrogen.,[$([NX2]=[NX3+]([O-])[#6]),$([NX2]=[NX3+0](=[O])[#6])],
2,Functional Groups by Element,N,azo,Diazo Nitrogen,[$([#6]=[N+]=[N-]),$([#6-]-[N+]#[N])],
2,Functional Groups by Element,N,azo,Azole.,[$([nr5]:[nr5,or5,sr5]),$([nr5]:[cr5]:[nr5,or5,sr5])],5 member aromatic heterocycle w/ 2double bonds. contains N & another non C (N,O,S) subclasses are furo-, thio-, pyrro- (replace CH o' furfuran, thiophene, pyrrol w/ N)
2,Functional Groups by Element,N,hydrazine,Hydrazine H2NNH2,[NX3][NX3],
2,Functional Groups by Element,N,hydrazone,Hydrazone C=NNH2,[NX3][NX2]=[*],
2,Functional Groups by Element,N,imine,Substituted imine,[CX3;$([C]([#6])[#6]),$([CH][#6])]=[NX2][#6],Schiff base
2,Functional Groups by Element,N,imine,Substituted or un-substituted imine,[$([CX3]([#6])[#6]),$([CX3H][#6])]=[$([NX2][#6]),$([NX2H])],
2,Functional Groups by Element,N,imine,Iminium,[NX3+]=[CX3],
2,Functional Groups by Element,N,imide,Unsubstituted dicarboximide,[CX3](=[OX1])[NX3H][CX3](=[OX1]),
2,Functional Groups by Element,N,imide,Substituted dicarboximide,[CX3](=[OX1])[NX3H0]([#6])[CX3](=[OX1]),
2,Functional Groups by Element,N,imide,Dicarboxdiimide,[CX3](=[OX1])[NX3H0]([NX3H0]([CX3](=[OX1]))[CX3](=[OX1]))[CX3](=[OX1]),
2,Functional Groups by Element,N,nitrate,Nitrate group,[$([NX3](=[OX1])(=[OX1])O),$([NX3+]([OX1-])(=[OX1])O)],Also hits nitrate anion
2,Functional Groups by Element,N,nitrate,Nitrate Anion,[$([OX1]=[NX3](=[OX1])[OX1-]),$([OX1]=[NX3+]([OX1-])[OX1-])],
2,Functional Groups by Element,N,nitrile,Nitrile,[NX1]#[CX2],
2,Functional Groups by Element,N,nitrile,Isonitrile,[CX1-]#[NX2+],
2,Functional Groups by Element,N,nitro,Nitro group.,[$([NX3](=O)=O),$([NX3+](=O)[O-])][!#8] Hits both forms.
2,Functional Groups by Element,N,nitro,Two Nitro groups,[$([NX3](=O)=O),$([NX3+](=O)[O-])][!#8].[$([NX3](=O)=O),$([NX3+](=O)[O-])][!#8],
2,Functional Groups by Element,N,nitroso,Nitroso-group,[NX2]=[OX1],
2,Functional Groups by Element,N,n-oxide,N-Oxide,[$([#7+][OX1-]),$([#7v5]=[OX1]);!$([#7](~[O])~[O]);!$([#7]=[#7])],Hits both forms. Won't hit azoxy, nitro, nitroso,or nitrate.
2,Functional Groups by Element,O,hydroxyl (includes alcohol, phenol),Hydroxyl,[OX2H],
2,Functional Groups by Element,O,hydroxyl (includes alcohol, phenol),Hydroxyl in Alcohol,[#6][OX2H],
2,Functional Groups by Element,O,hydroxyl (includes alcohol, phenol),Hydroxyl in Carboxylic Acid,[OX2H][CX3]=[OX1],
2,Functional Groups by Element,O,hydroxyl (includes alcohol, phenol),Hydroxyl in H-O-P-,[OX2H]P,
2,Functional Groups by Element,O,hydroxyl (includes alcohol, phenol),Enol,[OX2H][#6X3]=[#6],
2,Functional Groups by Element,O,hydroxyl (includes alcohol, phenol),Phenol,[OX2H][cX3]:[c],
2,Functional Groups by Element,O,hydroxyl (includes alcohol, phenol),Enol or Phenol,[OX2H][$(C=C),$(cc)],
2,Functional Groups by Element,O,hydroxyl (includes alcohol, phenol),Hydroxyl_acidic,[$([OH]-*=[!#6])],An acidic hydroxyl is a hydroxyl bonded to an atom which is multiply bonded to a hetero atom, this includes carboxylic, sulphur, phosphorous, halogen and nitrogen oxyacids.
2,Functional Groups by Element,O,peroxide,Peroxide groups.,[OX2,OX1-][OX2,OX1-],Also hits anions.
2,Functional Groups by Element,P,phosphoric compounds,Phosphoric_acid groups.,[$(P(=[OX1])([$([OX2H]),$([OX1-]),$([OX2]P)])([$([OX2H]),$([OX1-]),$([OX2]P)])[$([OX2H]),$([OX1-]),$([OX2]P)]),$([P+]([OX1-])([$([OX2H]),$([OX1-]),$([OX2]P)])([$([OX2H]),$([OX1-]),$([OX2]P)])[$([OX2H]),$([OX1-]),$([OX2]P)])],Hits both depiction forms. Hits orthophosphoric acid and polyphosphoric acid anhydrides. Doesn't hit monophosphoric acid anhydride esters (including acidic mono- & di- esters) but will hit some polyphosphoric acid anhydride esters (mono- esters on pyrophosphoric acid and longer, di- esters on linear triphosphoric acid and longer).
2,Functional Groups by Element,P,phosphoric compounds,Phosphoric_ester groups.,[$(P(=[OX1])([OX2][#6])([$([OX2H]),$([OX1-]),$([OX2][#6])])[$([OX2H]),$([OX1-]),$([OX2][#6]),$([OX2]P)]),$([P+]([OX1-])([OX2][#6])([$([OX2H]),$([OX1-]),$([OX2][#6])])[$([OX2H]),$([OX1-]),$([OX2][#6]),$([OX2]P)])],Hits both depiction forms. Doesn't hit non-ester phosphoric_acid groups.
2,Functional Groups by Element,S,thio groups ( thio-, thi-, sulpho-, mercapto- ),Carbo-Thiocarboxylate,[S-][CX3](=S)[#6],
2,Functional Groups by Element,S,thio groups ( thio-, thi-, sulpho-, mercapto- ),Carbo-Thioester,S([#6])[CX3](=O)[#6],
2,Functional Groups by Element,S,thio groups ( thio-, thi-, sulpho-, mercapto- ),Thio analog of carbonyl,[#6X3](=[SX1])([!N])[!N],Where S replaces O. Not a thioamide.
2,Functional Groups by Element,S,thio groups ( thio-, thi-, sulpho-, mercapto- ),Thiol, Sulfide or Disulfide Sulfur,[SX2],
2,Functional Groups by Element,S,thio groups ( thio-, thi-, sulpho-, mercapto- ),Thiol,[#16X2H],
2,Functional Groups by Element,S,thio groups ( thio-, thi-, sulpho-, mercapto- ),Sulfur with at-least one hydrogen.,[#16!H0],
2,Functional Groups by Element,S,sulfide,Sulfide,[#16X2H0],-alkylthio Won't hit thiols. Hits disulfides.
2,Functional Groups by Element,S,sulfide,Mono-sulfide,[#16X2H0][!#16],alkylthio- or alkoxy- Won't hit thiols. Won't hit disulfides.
2,Functional Groups by Element,S,sulfide,Di-sulfide,[#16X2H0][#16X2H0],Won't hit thiols. Won't hit mono-sulfides.
2,Functional Groups by Element,S,sulfide,Two Sulfides,[#16X2H0][!#16].[#16X2H0][!#16],Won't hit thiols. Won't hit mono-sulfides. Won't hit disulfides.
2,Functional Groups by Element,S,sulfinate,Sulfinate,[$([#16X3](=[OX1])[OX2H0]),$([#16X3+]([OX1-])[OX2H0])],Won't hit Sulfinic Acid. Hits Both Depiction Forms.
2,Functional Groups by Element,S,sulfinate,Sulfinic Acid,[$([#16X3](=[OX1])[OX2H,OX1H0-]),$([#16X3+]([OX1-])[OX2H,OX1H0-])],Won't hit substituted Sulfinates. Hits Both Depiction Forms. Hits acid and conjugate base (sulfinate).
2,Functional Groups by Element,S,sulfone,Sulfone. Low specificity.,[$([#16X4](=[OX1])=[OX1]),$([#16X4+2]([OX1-])[OX1-])],Hits all sulfones, including heteroatom-substituted sulfones: sulfonic acid, sulfonate, sulfuric acid mono- & di- esters, sulfamic acid, sulfamate, sulfonamide... Hits Both Depiction Forms.
2,Functional Groups by Element,S,sulfone,Sulfone. High specificity.,[$([#16X4](=[OX1])(=[OX1])([#6])[#6]),$([#16X4+2]([OX1-])([OX1-])([#6])[#6])],Only hits carbo- sulfones (Won't hit herteroatom-substituted molecules). Hits Both Depiction Forms.
2,Functional Groups by Element,S,sulfone,Sulfonic acid. High specificity.,[$([#16X4](=[OX1])(=[OX1])([#6])[OX2H,OX1H0-]),$([#16X4+2]([OX1-])([OX1-])([#6])[OX2H,OX1H0-])],Only hits carbo- sulfonic acids (Won't hit herteroatom-substituted molecules). Hits acid and conjugate base. Hits Both Depiction Forms. Hits Arene sulfonic acids.
2,Functional Groups by Element,S,sulfone,Sulfonate,[$([#16X4](=[OX1])(=[OX1])([#6])[OX2H0]),$([#16X4+2]([OX1-])([OX1-])([#6])[OX2H0])],(sulfonic ester) Only hits carbon-substituted sulfur (Oxygen may be herteroatom-substituted). Hits Both Depiction Forms.
2,Functional Groups by Element,S,sulfone,Sulfonamide.,[$([#16X4]([NX3])(=[OX1])(=[OX1])[#6]),$([#16X4+2]([NX3])([OX1-])([OX1-])[#6])],Only hits carbo- sulfonamide. Hits Both Depiction Forms.
2,Functional Groups by Element,S,sulfone,Carbo-azosulfone,[SX4](C)(C)(=O)=N,Partial N-Analog of Sulfone
2,Functional Groups by Element,S,sulfone,Sulfonamide,[$([SX4](=[OX1])(=[OX1])([!O])[NX3]),$([SX4+2]([OX1-])([OX1-])([!O])[NX3])],(sulf drugs) Won't hit sulfamic acid or sulfamate. Hits Both Depiction Forms.
2,Functional Groups by Element,S,sulfoxide,Sulfoxide Low specificity.,[$([#16X3]=[OX1]),$([#16X3+][OX1-])],( sulfinyl, thionyl ) Analog of carbonyl where S replaces C. Hits all sulfoxides, including heteroatom-substituted sulfoxides, dialkylsulfoxides carbo-sulfoxides, sulfinate, sulfinic acids... Hits Both Depiction Forms. Won't hit sulfones.
2,Functional Groups by Element,S,sulfoxide,Sulfoxide High specificity,[$([#16X3](=[OX1])([#6])[#6]),$([#16X3+]([OX1-])([#6])[#6])],(sulfinyl , thionyl) Analog of carbonyl where S replaces C. Only hits carbo-sulfoxides (Won't hit herteroatom-substituted molecules). Hits Both Depiction Forms. Won't hit sulfones.
2,Functional Groups by Element,S,sulfate,Sulfate,[$([#16X4](=[OX1])(=[OX1])([OX2H,OX1H0-])[OX2][#6]),$([#16X4+2]([OX1-])([OX1-])([OX2H,OX1H0-])[OX2][#6])],(sulfuric acid monoester) Only hits when oxygen is carbon-substituted. Hits acid and conjugate base. Hits Both Depiction Forms.
2,Functional Groups by Element,S,sulfate,Sulfuric acid ester (sulfate ester) Low specificity.,[$([SX4](=O)(=O)(O)O),$([SX4+2]([O-])([O-])(O)O)],Hits sulfuric acid, sulfuric acid monoesters (sulfuric acids) and diesters (sulfates). Hits acid and conjugate base. Hits Both Depiction Forms.
2,Functional Groups by Element,S,sulfate,Sulfuric Acid Diester.,[$([#16X4](=[OX1])(=[OX1])([OX2][#6])[OX2][#6]),$([#16X4](=[OX1])(=[OX1])([OX2][#6])[OX2][#6])],Only hits when oxygen is carbon-substituted. Hits Both Depiction Forms.
2,Functional Groups by Element,S,sulfamate,Sulfamate.,[$([#16X4]([NX3])(=[OX1])(=[OX1])[OX2][#6]),$([#16X4+2]([NX3])([OX1-])([OX1-])[OX2][#6])],Only hits when oxygen is carbon-substituted. Hits Both Depiction Forms.
2,Functional Groups by Element,S,sulfamate,Sulfamic Acid.,[$([#16X4]([NX3])(=[OX1])(=[OX1])[OX2H,OX1H0-]),$([#16X4+2]([NX3])([OX1-])([OX1-])[OX2H,OX1H0-])],Hits acid and conjugate base. Hits Both Depiction Forms.
2,Functional Groups by Element,S,sulfene,Sulfenic acid.,[#16X2][OX2H,OX1H0-],Hits acid and conjugate base.
2,Functional Groups by Element,S,sulfene,Sulfenate.,[#16X2][OX2H0],
2,Functional Groups by Element,X,halide (-halo -fluoro -chloro -bromo -iodo),Any carbon attached to any halogen,[#6][F,Cl,Br,I],
2,Functional Groups by Element,X,halide (-halo -fluoro -chloro -bromo -iodo),Halogen,[F,Cl,Br,I],
2,Functional Groups by Element,X,halide (-halo -fluoro -chloro -bromo -iodo),Three_halides groups,[F,Cl,Br,I].[F,Cl,Br,I].[F,Cl,Br,I],Hits SMILES that have three halides.
2,Functional Groups by Element,X,acyl halide,Acyl Halide,[CX3](=[OX1])[F,Cl,Br,I],(acid halide, -oyl halide)
3,Gross Structual Features,Chirality,Specified chiral carbon.,[$([#6X4@](*)(*)(*)*),$([#6X4@H](*)(*)*)],Matches carbons whose chirality is specified (clockwise or anticlockwise) Will not match molecules whose chirality is unspecified b ut that could otherwise be considered chiral. Also,therefore won't match molecules that would be chiral due to an implicit connection (i.e.i mplicit H).
3,Gross Structual Features,Chirality,"No-conflict" chiral match,C[C@?](F)(Cl)Br,Will match molecules with chiralities as specified or unspecified.
3,Gross Structual Features,Chirality,"No-conflict" chiral match where an H is present,C[C@?H](Cl)Br,Will match molecules with chiralities as specified or unspecified.
3,Gross Structual Features,Orbital Configuration,sp2 cationic carbon,[$([cX2+](:*):*)],Aromatic cationic sp2 carbon with a free electron in a non-bonding sp2 hybrid orbital
